id,date,name,breed,color,weight_kg,height_cm
1,10-05-19,Daisy,St. Bernard,black,75.7,89.9
2,12-11-20,Bella,Schnauzer,tan,20.56,49
3,21-07-19,Max,Schnauzer,black,24.26,45.3
4,02-01-19,Max,Poodle,black,20.05,47.1
5,17-02-18,Charlie,Beagle,white,12.58,33.8
6,24-07-21,Rocky,Labrador,tan,26.84,56.4
7,04-12-18,Cooper,Poodle,white,18.8,48.4
8,26-03-20,Bella,St. Bernard,tan,61,82.7
9,25-03-19,Charlie,Chow Chow,tan,20.48,51.1
10,18-08-19,Cooper,Chow Chow,white,28.36,46.5
11,23-12-21,Lucy,Schnauzer,brown,18.46,52.4
12,09-07-20,Stella,Labrador,white,25,58.3
13,10-04-19,Bernie,Schnauzer,white,16.09,46.3
14,26-06-18,Daisy,Beagle,tan,11.87,34.8
15,15-03-22,Max,Bulldog,black,20.55,34.3
16,14-06-19,Lucy,Bulldog,tan,24.29,30.1
17,17-01-22,Charlie,Chow Chow,black,20.06,54.6
18,20-08-21,Max,Labrador,brown,25.3,61.7
19,03-11-19,Bernie,Chow Chow,brown,21.06,47.6
20,11-12-21,Stella,Labrador,white,27.49,55.9
21,17-05-21,Max,Chihuahua,white,3.54,16.3
22,05-01-22,Cooper,St. Bernard,black,69.67,74.7
23,16-07-21,Cooper,Beagle,brown,9.14,37.6
24,21-06-20,Cooper,Chihuahua,tan,2.33,18.2
25,05-06-22,Max,St. Bernard,brown,74.78,79
26,16-10-20,Coco,St. Bernard,white,77.89,73.8
27,14-08-19,Charlie,Beagle,tan,9.81,38.7
28,21-03-21,Charlie,Chow Chow,gray,27.78,50.7
29,11-04-22,Stella,Chow Chow,gray,29.3,45.3
30,13-04-20,Daisy,Poodle,white,22.29,47.6
31,11-02-18,Charlie,Beagle,tan,10.3,36.4
32,07-07-19,Charlie,Chihuahua,gray,2.09,20.1
33,16-06-21,Bella,Labrador,white,31.46,60
34,08-08-18,Cooper,St. Bernard,tan,68.01,85.8
35,11-03-19,Rocky,Beagle,brown,10.76,39.7
36,17-07-19,Max,Chihuahua,white,2.74,24.3
37,05-05-21,Bernie,Chihuahua,tan,1.7,20
38,19-07-22,Stella,Chihuahua,tan,3.51,20.1
39,13-12-18,Max,Bulldog,gray,19.87,31.1
40,16-04-20,Bernie,Poodle,tan,19.41,46.1
41,18-10-21,Charlie,Beagle,tan,12.58,30.4
42,06-02-19,Cooper,Chihuahua,gray,3.3,15.2
43,09-06-19,Cooper,Schnauzer,black,17.46,48.5
44,10-10-19,Daisy,Bulldog,white,24.13,32
45,22-03-19,Bernie,Schnauzer,gray,21.32,48.5
46,20-02-18,Rocky,Poodle,brown,24.37,46.8
47,08-04-20,Bernie,Chihuahua,tan,2.14,17.6
48,18-02-22,Coco,Beagle,black,11.65,30.4
49,08-02-21,Max,Beagle,black,12.88,34.3
50,11-03-19,Cooper,Poodle,gray,24.9,46.3
51,05-10-22,Cooper,St. Bernard,brown,65.82,81.6
52,12-11-19,Rocky,Labrador,tan,29.14,61.3
53,22-04-21,Bernie,St. Bernard,tan,79.65,77.1
54,16-07-22,Lucy,Chow Chow,brown,23.58,49.9
55,07-09-18,Daisy,Chihuahua,gray,3.96,24.8
56,17-03-18,Cooper,Labrador,tan,29.96,60.7
57,25-03-18,Rocky,Schnauzer,black,22.71,51.1
58,21-04-21,Bella,St. Bernard,tan,60.17,71.2
59,11-05-21,Charlie,Schnauzer,black,24.77,53
60,25-03-22,Daisy,Poodle,black,19.47,44.8
61,15-04-18,Bella,Chihuahua,gray,2.03,19.1
62,12-07-21,Lucy,Chow Chow,white,28.05,53.3
63,22-10-22,Daisy,Chow Chow,white,21.85,49.4
64,15-12-19,Bernie,Bulldog,brown,22.08,37.5
65,28-01-19,Rocky,Schnauzer,gray,17.16,52.5
66,28-01-20,Coco,Schnauzer,gray,23.04,47.4
67,12-11-20,Coco,Schnauzer,black,17.56,50.8
68,04-04-18,Stella,Poodle,gray,22.32,48.2
69,06-12-18,Max,Chihuahua,black,3.8,23.3
70,06-10-19,Stella,Schnauzer,gray,23.48,53.2
71,11-09-20,Bernie,St. Bernard,brown,68.76,71
72,15-06-19,Coco,Beagle,black,9.14,38.3
73,09-11-20,Daisy,Poodle,white,23.67,46.6
74,03-02-22,Stella,Schnauzer,black,21.83,51.5
75,22-08-20,Max,St. Bernard,white,77.7,73
76,20-12-18,Bella,Poodle,brown,22.27,49.5
77,23-11-21,Daisy,Labrador,black,25.69,58.9
78,04-04-18,Lucy,St. Bernard,white,68.79,87.1
79,10-10-22,Charlie,Beagle,brown,13.53,33
80,21-12-21,Cooper,Chow Chow,brown,29.62,46
81,06-10-22,Lucy,St. Bernard,brown,66.95,86.9
82,11-09-22,Lucy,Chow Chow,black,23.11,48.4
83,15-03-19,Bernie,St. Bernard,black,78.36,73.7
84,21-05-22,Bella,Bulldog,gray,21.72,30.3
85,15-09-22,Charlie,Labrador,black,26.8,61.5
86,14-12-21,Bella,Chihuahua,white,3.61,24.6
87,07-06-18,Cooper,Poodle,gray,18.1,45.8
88,08-10-22,Daisy,St. Bernard,black,67.23,88.7
89,14-02-20,Max,Chihuahua,tan,2.88,20.2
90,22-04-18,Cooper,St. Bernard,tan,69.53,77.4
91,01-12-22,Cooper,Bulldog,brown,21.98,34.6
92,06-02-19,Cooper,Schnauzer,black,20.33,50.1
93,19-08-18,Max,Labrador,black,31.65,57.3
94,03-02-18,Rocky,Poodle,black,21.83,40.9
95,05-01-19,Daisy,Bulldog,black,19.3,32.9
96,26-04-21,Rocky,Poodle,gray,22.1,46.1
97,25-08-19,Coco,St. Bernard,black,65.27,78.2
98,14-10-20,Lucy,Chihuahua,gray,3.74,24.7
99,17-06-22,Coco,Bulldog,black,20.25,36.8
100,23-03-22,Max,Chihuahua,gray,2.21,16.7
